Region,.model,Date,AvTemp,trend,season_12,remainder,season_adjust
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1983-12-01,0.17,0.21192052653230284,0.013544651076297582,-0.0554651776086004,0.15645534892370244
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1984-01-01,0.31,0.21134989074982402,0.09792289629469329,7.272129554826701e-4,0.2120771037053067
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1984-02-01,0.14,0.21185096730371294,0.036891179091363954,-0.10874214639507689,0.10310882090863606
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1984-03-01,0.26,0.21235204385760187,0.04831546888258483,-6.675127401866987e-4,0.21168453111741517
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1984-04-01,0.06,0.21285312041149076,-0.02427989973565979,-0.128573220675831,0.08427989973565979
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1984-05-01,0.33,0.2133541969653797,0.03653087062872816,0.08011493240589215,0.29346912937127184
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1984-06-01,0.02,0.2138552735192686,-0.05772966063263059,-0.13612561288663802,0.07772966063263059
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1984-07-01,0.19,0.2143563500731575,-0.03691722541484932,0.012560875341691813,0.22691722541484932
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1984-08-01,0.19,0.21485742662704643,-0.004670712289959376,-0.020186714337087047,0.19467071228995939
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1984-09-01,0.21,0.21535850318093536,-0.01762116235567404,0.012262659174738677,0.22762116235567403
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1984-10-01,0.14,0.21585957973482428,-0.05577094906199111,-0.020088630672833174,0.1957709490619911
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1984-11-01,0.07,0.2163606562887132,-0.05438273430093855,-0.09197792198777466,0.12438273430093855
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1984-12-01,-0.04,0.2168617328426021,-0.01176005715015299,-0.24510167569244912,-0.02823994284984701
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1985-01-01,0.22,0.21736280939649102,0.09788834346416747,-0.0952511528606585,0.12211165653583253
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1985-02-01,-0.04,0.21868462778778286,0.04589056188714218,-0.30457518967492503,-0.08589056188714217
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1985-03-01,0.17,0.22000644617907467,0.05882694591944899,-0.10883339209852363,0.11117305408055103
Globe,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1985-04-01,0.12,0.2213282645703665,-0.015006595865486434,-0.08632166870488006,0.13500659586548644
