NinoModel,.model,Date,ANOM,trend,season_12,remainder,season_adjust
NINO4,STL(ANOM ~ trend() + season(period = 12)),2012-04-01,-0.53,-0.442446365269322,0.09123425203159531,-0.1787878867622733,-0.6212342520315953
NINO4,STL(ANOM ~ trend() + season(period = 12)),2012-05-01,-0.42,-0.3680535950883591,0.09452822156551642,-0.14647462647715725,-0.5145282215655164
NINO4,STL(ANOM ~ trend() + season(period = 12)),2012-06-01,-0.34,-0.29366082490739626,-0.021268289666772883,-0.025070885425830858,-0.3187317103332271
NINO4,STL(ANOM ~ trend() + season(period = 12)),2012-07-01,-0.25,-0.21926805472643338,-0.05827933626076786,0.027547390987201242,-0.19172066373923213
NINO4,STL(ANOM ~ trend() + season(period = 12)),2012-08-01,0.09,-0.1726167034733757,-0.0189666267919914,0.2815833302653671,0.1089666267919914
NINO4,STL(ANOM ~ trend() + season(period = 12)),2012-09-01,0.12,-0.12596535222031802,-0.05829927956405378,0.3042646317843718,0.17829927956405378
NINO4,STL(ANOM ~ trend() + season(period = 12)),2012-10-01,0.34,-0.07931400096726034,0.018083648440132393,0.40123035252712796,0.32191635155986764
NINO4,STL(ANOM ~ trend() + season(period = 12)),2012-11-01,0.37,-0.06787569240525199,0.09507717449312185,0.3427985179121301,0.27492282550687813
NINO4,STL(ANOM ~ trend() + season(period = 12)),2012-12-01,0.01,-0.056437383843243635,-0.0530086514829024,0.11944603532614603,0.0630086514829024
NINO4,STL(ANOM ~ trend() + season(period = 12)),2013-01-01,-0.08,-0.044999075281235285,-0.10097033612251216,0.06596941140374744,0.02097033612251216
NINO4,STL(ANOM ~ trend() + season(period = 12)),2013-02-01,0.09,-0.05483297357179608,0.028633158420916703,0.11619981515087938,0.061366841579083294
NINO4,STL(ANOM ~ trend() + season(period = 12)),2013-03-01,-0.49,-0.06466687186235688,0.007555112854253043,-0.43288824099189616,-0.497555112854253
NINO4,STL(ANOM ~ trend() + season(period = 12)),2013-04-01,-0.15,-0.07450077015291767,0.08287062398972767,-0.15836985383681,-0.23287062398972766
NINO4,STL(ANOM ~ trend() + season(period = 12)),2013-05-01,-0.22,-0.0901458664307583,0.07669901991576235,-0.20655315348500403,-0.2966990199157623
NINO4,STL(ANOM ~ trend() + season(period = 12)),2013-06-01,-0.27,-0.10579096270859892,-0.013428484935422555,-0.15078055235597856,-0.2565715150645775
NINO4,STL(ANOM ~ trend() + season(period = 12)),2013-07-01,-0.17,-0.12143605898643955,-0.06646411069114035,0.01790016967757989,-0.10353588930885967
NINO4,STL(ANOM ~ trend() + season(period = 12)),2013-08-01,-0.19,-0.1091248647052321,-0.03430180500899105,-0.04657333028577686,-0.15569819499100895
NINO4,STL(ANOM ~ trend() + season(period = 12)),2013-09-01,0.06,-0.09681367042402464,-0.04472904668444878,0.2015427171084734,0.10472904668444877
NINO4,STL(ANOM ~ trend() + season(period = 12)),2013-10-01,0.12,-0.08450247614281718,-6.449014645457333e-4,0.2051473776073629,0.12064490146454573
NINO4,STL(ANOM ~ trend() + season(period = 12)),2013-11-01,0.14,-0.04873070300186646,0.09358458665968494,0.09514611634218154,0.04641541334031507
NINO4,STL(ANOM ~ trend() + season(period = 12)),2013-12-01,-0.3,-0.012958929860915736,-0.03902603835085202,-0.24801503178823225,-0.260973961649148
NINO4,STL(ANOM ~ trend() + season(period = 12)),2014-01-01,-0.32,0.022812843280034977,-0.08922486800215246,-0.2535879752778825,-0.23077513199784755
NINO4,STL(ANOM ~ trend() + season(period = 12)),2014-02-01,-0.16,0.06336225096901055,0.0581320778878835,-0.28149432885689407,-0.2181320778878835
NINO4,STL(ANOM ~ trend() + season(period = 12)),2014-03-01,0.05,0.10391165865798611,0.0016798879648582841,-0.05559154662284439,0.04832011203514172
NINO4,STL(ANOM ~ trend() + season(period = 12)),2014-04-01,0.32,0.14446106634696168,0.0737088594449549,0.10183007420808343,0.2462911405550451
NINO4,STL(ANOM ~ trend() + season(period = 12)),2014-05-01,0.48,0.20622069891268027,0.05804940918643248,0.21572989190088723,0.4219505908135675
NINO4,STL(ANOM ~ trend() + season(period = 12)),2014-06-01,0.22,0.2679803314783989,-0.006425883009593836,-0.041554448468805044,0.22642588300959385
NINO4,STL(ANOM ~ trend() + season(period = 12)),2014-07-01,0.04,0.3297399640441175,-0.0755028816529803,-0.2142370823911372,0.1155028816529803
NINO4,STL(ANOM ~ trend() + season(period = 12)),2014-08-01,0.28,0.4028629094505804,-0.050465931651252446,-0.07239697779932791,0.3304659316512525
NINO4,STL(ANOM ~ trend() + season(period = 12)),2014-09-01,0.53,0.47598585485704326,-0.03196271412389983,0.08597685926685661,0.5619627141238999
NINO4,STL(ANOM ~ trend() + season(period = 12)),2014-10-01,0.47,0.5491088002635062,-0.020063562224792372,-0.05904523803871381,0.49006356222479236
NINO4,STL(ANOM ~ trend() + season(period = 12)),2014-11-01,0.73,0.6053272166237957,0.09151567743416707,0.033157105942037135,0.6384843225658329
NINO4,STL(ANOM ~ trend() + season(period = 12)),2014-12-01,0.75,0.6615456329840854,-0.025374125626975927,0.11382849264289052,0.7753741256269759
NINO4,STL(ANOM ~ trend() + season(period = 12)),2015-01-01,0.7,0.717764049344375,-0.05584571854260438,0.038081669198229307,0.7558457185426043
NINO4,STL(ANOM ~ trend() + season(period = 12)),2015-02-01,0.96,0.7648470101744489,0.06212538382207603,0.13302760600347507,0.897874616177924
NINO4,STL(ANOM ~ trend() + season(period = 12)),2015-03-01,0.94,0.8119299710045229,0.012536730677597321,0.11553329831787973,0.9274632693224026
NINO4,STL(ANOM ~ trend() + season(period = 12)),2015-04-01,1.1,0.8590129318345968,0.07303722798420738,0.16794984018119596,1.0269627720157928
NINO4,STL(ANOM ~ trend() + season(period = 12)),2015-05-01,0.89,0.9035438858394327,0.04579792248816846,-0.059341808327601164,0.8442020775118315
NINO4,STL(ANOM ~ trend() + season(period = 12)),2015-06-01,0.9,0.9480748398442684,0.01191876175792,-0.05999360160218836,0.8880812382420801
NINO4,STL(ANOM ~ trend() + season(period = 12)),2015-07-01,0.89,0.9926057938491043,-0.0747902915642347,-0.02781550228486951,0.9647902915642348
NINO4,STL(ANOM ~ trend() + season(period = 12)),2015-08-01,0.73,1.0097914279804263,-0.07511258832514814,-0.20467883965527822,0.8051125883251481
NINO4,STL(ANOM ~ trend() + season(period = 12)),2015-09-01,0.79,1.0269770621117482,-0.06673265586064081,-0.17024440625110737,0.8567326558606408
NINO4,STL(ANOM ~ trend() + season(period = 12)),2015-10-01,0.95,1.0441626962430701,-0.03533474270205372,-0.05882795354101644,0.9853347427020537
NINO4,STL(ANOM ~ trend() + season(period = 12)),2015-11-01,1.55,1.0122061513913228,0.05921465538407759,0.47857919322459974,1.4907853446159225
NINO4,STL(ANOM ~ trend() + season(period = 12)),2015-12-01,1.4,0.9802496065395753,0.009543345891531687,0.4102070475688929,1.3904566541084682
NINO4,STL(ANOM ~ trend() + season(period = 12)),2016-01-01,1.26,0.9482930616878279,-0.019086588742255755,0.3307935270544279,1.2790865887422558
NINO4,STL(ANOM ~ trend() + season(period = 12)),2016-02-01,1.37,0.8652781313454961,0.0691947945224131,0.4355270741320908,1.300805205477587
NINO4,STL(ANOM ~ trend() + season(period = 12)),2016-03-01,1.2,0.7822632010031644,0.026165802581824882,0.3915709964150106,1.173834197418175
NINO4,STL(ANOM ~ trend() + season(period = 12)),2016-04-01,0.75,0.6992482706608326,0.0747055756606316,-0.023953846321464245,0.6752944243393684
NINO4,STL(ANOM ~ trend() + season(period = 12)),2016-05-01,0.56,0.5804063923242391,0.03545416487275939,-0.05586055719699845,0.5245458351272406
NINO4,STL(ANOM ~ trend() + season(period = 12)),2016-06-01,0.41,0.46156451398764564,0.031581133514197904,-0.08314564750184356,0.3784188664858021
NINO4,STL(ANOM ~ trend() + season(period = 12)),2016-07-01,0.15,0.34272263565105215,-0.07334997658081588,-0.11937265907023628,0.22334997658081587
NINO4,STL(ANOM ~ trend() + season(period = 12)),2016-08-01,-0.01,0.24837775050441807,-0.09970731254414915,-0.15867043796026892,0.08970731254414915
NINO4,STL(ANOM ~ trend() + season(period = 12)),2016-09-01,-0.16,0.154032865357784,-0.10212645758226561,-0.2119064077755184,-0.05787354241773439
NINO4,STL(ANOM ~ trend() + season(period = 12)),2016-10-01,-0.4,0.059687980211149884,-0.05183335470114878,-0.4078546255100011,-0.3481666452988512
NINO4,STL(ANOM ~ trend() + season(period = 12)),2016-11-01,-0.41,0.0316327450498118,0.025082630275204486,-0.46671537532501617,-0.4350826302752044
NINO4,STL(ANOM ~ trend() + season(period = 12)),2016-12-01,-0.06,0.003577509888473704,0.04222552676819064,-0.10580303665666434,-0.10222552676819063
NINO4,STL(ANOM ~ trend() + season(period = 12)),2017-01-01,-0.07,-0.024477725272864383,0.003870242863404252,-0.04939251759053987,-0.07387024286340425
NINO4,STL(ANOM ~ trend() + season(period = 12)),2017-02-01,-0.09,-0.01815660128304656,0.06874515903871103,-0.14058855775566448,-0.15874515903871103
NINO4,STL(ANOM ~ trend() + season(period = 12)),2017-03-01,-0.06,-0.011835477293228737,0.05653365961585238,-0.10469818232262365,-0.11653365961585238
NINO4,STL(ANOM ~ trend() + season(period = 12)),2017-04-01,0.11,-0.005514353303410912,0.07006530830901919,0.04544904499439172,0.03993469169098081
NINO4,STL(ANOM ~ trend() + season(period = 12)),2017-05-01,0.19,-0.006053473249131626,0.020093062070738875,0.17596041117839276,0.16990693792926112
NINO4,STL(ANOM ~ trend() + season(period = 12)),2017-06-01,0.44,-0.006592593194852341,0.0636572826901183,0.382935310504734,0.37634271730988167
NINO4,STL(ANOM ~ trend() + season(period = 12)),2017-07-01,0.23,-0.0071317131405730545,-0.03580948835019983,0.2729412014907729,0.26580948835019985
NINO4,STL(ANOM ~ trend() + season(period = 12)),2017-08-01,0.09,-0.020178298939163813,-0.08237541996787037,0.19255371890703418,0.17237541996787037
NINO4,STL(ANOM ~ trend() + season(period = 12)),2017-09-01,-0.09,-0.03322488473775457,-0.12389543193884175,0.06712031667659632,0.03389543193884176
NINO4,STL(ANOM ~ trend() + season(period = 12)),2017-10-01,-0.13,-0.04627147053634533,-0.07343334368603849,-0.010295185777616185,-0.056566656313961516
NINO4,STL(ANOM ~ trend() + season(period = 12)),2017-11-01,-0.35,-0.04988214348717746,-0.039640176268684935,-0.2604776802441376,-0.31035982373131504
NINO4,STL(ANOM ~ trend() + season(period = 12)),2017-12-01,-0.39,-0.0534928164380096,0.003918765996547327,-0.3404259495585378,-0.39391876599654735
NINO4,STL(ANOM ~ trend() + season(period = 12)),2018-01-01,-0.2,-0.05710348938884173,0.029655122826071374,-0.17255163343722968,-0.2296551228260714
NINO4,STL(ANOM ~ trend() + season(period = 12)),2018-02-01,-0.26,-0.015451036489732305,0.07177060618352409,-0.3163195696937918,-0.3317706061835241
NINO4,STL(ANOM ~ trend() + season(period = 12)),2018-03-01,-0.18,0.02620141640937712,0.091023633549903,-0.2972250499592801,-0.271023633549903
NINO4,STL(ANOM ~ trend() + season(period = 12)),2018-04-01,0.05,0.06785386930848654,0.0701283508844875,-0.08798222019297404,-0.0201283508844875
NINO4,STL(ANOM ~ trend() + season(period = 12)),2018-05-01,0.13,0.15632675497120618,0.010016462222856706,-0.03634321719406289,0.1199835377771433
NINO4,STL(ANOM ~ trend() + season(period = 12)),2018-06-01,0.24,0.24479964063392584,0.10154959795287832,-0.10634923858680417,0.13845040204712167
NINO4,STL(ANOM ~ trend() + season(period = 12)),2018-07-01,0.22,0.33327252629664544,0.008078829099957111,-0.12135135539660255,0.2119211709000429
NINO4,STL(ANOM ~ trend() + season(period = 12)),2018-08-01,0.47,0.41315170392959344,-0.05835420326256627,0.11520249933297277,0.5283542032625662
NINO4,STL(ANOM ~ trend() + season(period = 12)),2018-09-01,0.46,0.49303088156254143,-0.13863358725690814,0.10560270569436675,0.5986335872569082
NINO4,STL(ANOM ~ trend() + season(period = 12)),2018-10-01,0.88,0.5729100591954894,-0.08797060579100206,0.3950605465955126,0.967970605791002
NINO4,STL(ANOM ~ trend() + season(period = 12)),2018-11-01,0.79,0.6157862745954641,-0.09726834809123185,0.2714820734957678,0.8872683480912319
NINO4,STL(ANOM ~ trend() + season(period = 12)),2018-12-01,0.97,0.6586624899954389,-0.027677405389811734,0.3390149153943729,0.9976774053898118
NINO4,STL(ANOM ~ trend() + season(period = 12)),2019-01-01,0.83,0.7015387053954135,0.03106656196154297,0.09739473264304344,0.798933438038457
NINO4,STL(ANOM ~ trend() + season(period = 12)),2019-02-01,0.85,0.714512098065759,0.05552716817164842,0.0799607337625926,0.7944728318283516
NINO4,STL(ANOM ~ trend() + season(period = 12)),2019-03-01,0.87,0.7274854907361044,0.07506289088777289,0.06745161837612268,0.794937109112227
NINO4,STL(ANOM ~ trend() + season(period = 12)),2019-04-01,0.61,0.7404588834064498,0.07449924616312996,-0.20495812956957982,0.53550075383687
NINO4,STL(ANOM ~ trend() + season(period = 12)),2019-05-01,0.62,0.7400289003195442,0.009833679063030893,-0.12986257938257506,0.6101663209369691
NINO4,STL(ANOM ~ trend() + season(period = 12)),2019-06-01,0.69,0.7395989172326385,0.12300276518443916,-0.17260168241707774,0.5669972348155607
NINO4,STL(ANOM ~ trend() + season(period = 12)),2019-07-01,0.73,0.7391689341457328,0.022379930265100503,-0.03154886441083338,0.7076200697348994
NINO4,STL(ANOM ~ trend() + season(period = 12)),2019-08-01,0.62,0.7313259298281963,-0.03302240866800002,-0.07830352116019634,0.653022408668
NINO4,STL(ANOM ~ trend() + season(period = 12)),2019-09-01,0.57,0.7234829255106597,-0.12389163850134324,-0.02959128700931657,0.6938916385013432
NINO4,STL(ANOM ~ trend() + season(period = 12)),2019-10-01,0.84,0.7156399211931233,-0.08746457588017921,0.2118246546870559,0.9274645758801792
NINO4,STL(ANOM ~ trend() + season(period = 12)),2019-11-01,0.73,0.6752055099079983,-0.09011930589034046,0.1449137959823421,0.8201193058903404
NINO4,STL(ANOM ~ trend() + season(period = 12)),2019-12-01,0.85,0.6347710986228734,-0.03437601570116009,0.2496049170782867,0.8843760157011601
NINO4,STL(ANOM ~ trend() + season(period = 12)),2020-01-01,0.94,0.5943366873377485,0.024921645672807784,0.32074166698944373,0.9150783543271922
NINO4,STL(ANOM ~ trend() + season(period = 12)),2020-02-01,0.88,0.5060643226177399,0.031720803060467144,0.342214874321793,0.8482791969395329
NINO4,STL(ANOM ~ trend() + season(period = 12)),2020-03-01,0.73,0.4177919578977315,0.05153264945123838,0.2606753926510301,0.6784673505487616
NINO4,STL(ANOM ~ trend() + season(period = 12)),2020-04-01,0.53,0.32951959317772295,0.07165531002608042,0.1288250967961967,0.45834468997391964
NINO4,STL(ANOM ~ trend() + season(period = 12)),2020-05-01,0.04,0.20115195598407423,0.0027907318462255235,-0.16394268783029975,0.037209268153774476
NINO4,STL(ANOM ~ trend() + season(period = 12)),2020-06-01,0.15,0.07278431879042552,0.138169676172963,-0.06095399496338852,0.011830323827036998
NINO4,STL(ANOM ~ trend() + season(period = 12)),2020-07-01,0.05,-0.055583318403223225,0.03096868300114943,0.0746146354020738,0.01903131699885057
NINO4,STL(ANOM ~ trend() + season(period = 12)),2020-08-01,-0.34,-0.1586552491808923,-0.012750771453760173,-0.16859397936534753,-0.32724922854623983
NINO4,STL(ANOM ~ trend() + season(period = 12)),2020-09-01,-0.43,-0.2617271799585613,-0.11355765607733669,-0.054715163964101976,-0.3164423439226633
NINO4,STL(ANOM ~ trend() + season(period = 12)),2020-10-01,-0.71,-0.3647991107362304,-0.09076518161040745,-0.2544357076533621,-0.6192348183895925
NINO4,STL(ANOM ~ trend() + season(period = 12)),2020-11-01,-0.7,-0.39531604028146766,-0.08617556863999294,-0.2185083910785393,-0.613824431360007
NINO4,STL(ANOM ~ trend() + season(period = 12)),2020-12-01,-0.85,-0.42583296982670493,-0.04374458752627851,-0.3804224426470165,-0.8062554124737215
NINO4,STL(ANOM ~ trend() + season(period = 12)),2021-01-01,-1,-0.4563498993719422,0.03682852748633442,-0.5804786281143923,-1.0368285274863345
NINO4,STL(ANOM ~ trend() + season(period = 12)),2021-02-01,-0.87,-0.45024469409847234,0.0333279409471324,-0.4530832468486601,-0.9033279409471324
NINO4,STL(ANOM ~ trend() + season(period = 12)),2021-03-01,-0.41,-0.4441394888250024,0.04512604556516798,-0.01098655674016552,-0.45512604556516795
NINO4,STL(ANOM ~ trend() + season(period = 12)),2021-04-01,-0.18,-0.43803428355153257,0.06917205018468105,0.18886223336685154,-0.24917205018468103
NINO4,STL(ANOM ~ trend() + season(period = 12)),2021-05-01,-0.06,-0.4185922107856175,-0.0036306925166188758,0.3622229033022364,-0.05636930748338112
NINO4,STL(ANOM ~ trend() + season(period = 12)),2021-06-01,0.04,-0.3991501380197024,0.13011048179080698,0.3090396562288954,-0.09011048179080697
NINO4,STL(ANOM ~ trend() + season(period = 12)),2021-07-01,-0.13,-0.3797080652537873,0.02665469985529643,0.22305336539849088,-0.15665469985529643
NINO4,STL(ANOM ~ trend() + season(period = 12)),2021-08-01,-0.07,-0.38045247680660876,-0.013699271454130656,0.3241517482607394,-0.05630072854586935
NINO4,STL(ANOM ~ trend() + season(period = 12)),2021-09-01,-0.42,-0.38119688835943016,-0.1128897096353016,0.07408659799473177,-0.3071102903646984
NINO4,STL(ANOM ~ trend() + season(period = 12)),2021-10-01,-0.57,-0.3819412999122516,-0.08897296334986968,-0.09908573673787863,-0.48102703665013025
NINO4,STL(ANOM ~ trend() + season(period = 12)),2021-11-01,-0.68,-0.42923927498355685,-0.08063182620025687,-0.1701288988161863,-0.5993681737997432
NINO4,STL(ANOM ~ trend() + season(period = 12)),2021-12-01,-0.76,-0.4765372500548621,-0.04318104097062361,-0.24028170897451434,-0.7168189590293764
NINO4,STL(ANOM ~ trend() + season(period = 12)),2022-01-01,-0.22,-0.5238352251261673,0.05045491424181118,0.2533803108843561,-0.27045491424181123
NINO4,STL(ANOM ~ trend() + season(period = 12)),2022-02-01,-0.23,-0.5744349216037975,0.036506258287199604,0.3079286633165979,-0.2665062582871996
NINO4,STL(ANOM ~ trend() + season(period = 12)),2022-03-01,-0.65,-0.6250346180814278,0.04014229564395135,-0.06510767756252356,-0.6901422956439514
NINO4,STL(ANOM ~ trend() + season(period = 12)),2022-04-01,-0.72,-0.675634314559058,0.06791432029334633,-0.11228000573428831,-0.7879143202933463
NINO4,STL(ANOM ~ trend() + season(period = 12)),2022-05-01,-0.86,-0.699265653173267,-0.009023910944187735,-0.15171043588254518,-0.8509760890558122
NINO4,STL(ANOM ~ trend() + season(period = 12)),2022-06-01,-0.57,-0.722896991787476,0.12289742320592287,0.02999956858155306,-0.692897423205923
NINO4,STL(ANOM ~ trend() + season(period = 12)),2022-07-01,-0.88,-0.7465283304016851,0.023004782368711653,-0.15647645196702653,-0.9030047823687116
NINO4,STL(ANOM ~ trend() + season(period = 12)),2022-08-01,-0.93,-0.7210391126257635,-0.014078517374317957,-0.1948823699999186,-0.9159214826256821
NINO4,STL(ANOM ~ trend() + season(period = 12)),2022-09-01,-1.01,-0.6955498948498418,-0.11174732069216836,-0.20270278445798984,-0.8982526793078316
NINO4,STL(ANOM ~ trend() + season(period = 12)),2022-10-01,-1.08,-0.6700606770739201,-0.08671355905331507,-0.3232257638727649,-0.9932864409466851
NINO4,STL(ANOM ~ trend() + season(period = 12)),2022-11-01,-0.9,-0.5697831524809935,-0.07462815418958527,-0.25558869332942113,-0.8253718458104147
NINO4,STL(ANOM ~ trend() + season(period = 12)),2022-12-01,-0.73,-0.46950562788806693,-0.042140840187951105,-0.218353531923982,-0.6878591598120489
